run,size,norm
5,500,8.293569651239393
5,1000,8.07106691148181
5,1500,7.564838851673153
5,2000,6.2398408844623505
5,2500,7.267205585689138
5,3000,6.4346159876352225
5,3500,5.43523194923268
5,4000,5.060695666425543
5,4500,5.793121212865999
5,5000,4.896986778862974
5,5500,4.852027896649123
5,6000,4.273129178267627
5,6500,4.7971871591574144
5,7000,6.781252862407751
5,7500,4.891941576521101
5,8000,3.657945233287837
5,8500,4.657075134552448
5,9000,4.146178590419749
5,9500,4.055556472237453
5,10000,6.0038221500936375
5,10500,4.412849421656907
5,11000,6.618221149895323
5,11500,4.402150017387009
5,12000,3.906325013366792
5,12500,3.577696236361765
5,13000,5.491632869730819
5,13500,3.4857043493985795
5,14000,3.905673892731343
5,14500,4.5595145016776675
5,15000,4.298251946311485
1,500,11.434431220492284
1,1000,7.79244154862027
1,1500,8.091831774045469
1,2000,7.403075000764763
1,2500,5.656108289991317
1,3000,5.474828751001896
1,3500,5.4290604118850485
1,4000,4.698037361873704
1,4500,6.1206490574469266
1,5000,6.086210648159568
1,5500,4.57458976413095
1,6000,5.562182489934089
1,6500,5.210613377594903
1,7000,5.348700096312736
1,7500,4.825330563005716
1,8000,4.108350275215679
1,8500,4.781136332825334
1,9000,4.442256003074997
1,9500,4.696722956334637
1,10000,4.282529211332227
1,10500,4.897526384927067
1,11000,3.939851027610734
1,11500,4.150439728281928
1,12000,3.932754666877692
1,12500,4.864481435191073
1,13000,3.843298524138983
1,13500,3.7034349626325014
1,14000,4.123703760378903
1,14500,3.4051340860652815
1,15000,2.8807979380670785
4,500,9.47403441604672
4,1000,6.309883668738062
4,1500,6.375205650931945
4,2000,7.058394183854643
4,2500,6.026305793274388
4,3000,5.975837497658438
4,3500,4.118613318468728
4,4000,5.468352590556991
4,4500,6.001697620932051
4,5000,5.459751388595809
4,5500,4.291802714742481
4,6000,5.141898653435161
4,6500,5.576510886942258
4,7000,6.093071016030508
4,7500,4.078922756627091
4,8000,3.820160728931006
4,8500,4.468097208141375
4,9000,4.1542862231985165
4,9500,3.930403953111578
4,10000,4.093907504880313
4,10500,3.4931669409648993
4,11000,4.797164101250297
4,11500,4.40695257760532
4,12000,4.342080495328962
4,12500,3.7579389949919615
4,13000,3.8539068432997903
4,13500,5.4931660327480865
4,14000,4.615906012358885
4,14500,3.36516122514172
4,15000,4.55846020352085
2,500,10.226289170446007
2,1000,8.310720977018791
2,1500,5.497940900362233
2,2000,6.619759743454033
2,2500,7.024720829395483
2,3000,6.179324825778651
2,3500,7.5028184756881595
2,4000,5.923819173746235
2,4500,7.229619832118827
2,5000,4.648300656876386
2,5500,4.340437482387789
2,6000,3.724803299175457
2,6500,5.3540772780271855
2,7000,4.029906910186981
2,7500,4.437519865293352
2,8000,3.9642939451693304
2,8500,3.6895574259578425
2,9000,4.320104342526828
2,9500,3.064605322371786
2,10000,4.332243297078301
2,10500,5.657302894755694
2,11000,4.226030210878661
2,11500,4.33652211099461
2,12000,3.2726166791320086
2,12500,4.703981249290624
2,13000,3.150100099995174
2,13500,3.5980773825625953
2,14000,3.9140132030670225
2,14500,3.0534769336916567
2,15000,4.880781618292548
3,500,10.96413103493893
3,1000,8.098864031083473
3,1500,6.5579968440472935
3,2000,7.244507890007207
3,2500,5.807908944677877
3,3000,4.921352958226214
3,3500,5.8043955734412025
3,4000,3.49038345488035
3,4500,4.164075804709516
3,5000,4.704730712839169
3,5500,3.797151535482368
3,6000,5.194190523327813
3,6500,3.6824708294372295
3,7000,3.404079829327714
3,7500,4.279997195274539
3,8000,4.678860658320128
3,8500,4.411737352951843
3,9000,4.604722406032202
3,9500,4.800661020839688
3,10000,3.814082472499713
3,10500,4.138825504949722
3,11000,4.459521759124742
3,11500,3.6839480225626073
3,12000,3.083028439266165
3,12500,4.037497443729229
3,13000,3.424169645106737
3,13500,3.864821545965445
3,14000,4.192196083998855
3,14500,3.4205723400569594
3,15000,3.871248383518657
