run,size,mmd
2,500,5490.753672879664
2,1000,1510.287183265709
2,1500,3065.8304354718057
2,2000,720.7747271640718
2,2500,2974.3480076532524
2,3000,2639.547021664569
2,3500,946.8647082749503
2,4000,550.1335052686941
2,4500,979.8238828896818
2,5000,494.99791251415445
2,5500,1127.7418077885493
2,6000,430.07827362566155
2,6500,589.5416011369679
2,7000,845.2817280065206
2,7500,243.69963087373856
2,8000,575.7195909090797
2,8500,427.0517659385742
2,9000,355.61955176340103
2,9500,675.2659489046965
2,10000,877.1433453738903
2,10500,147.2824901441338
2,11000,1036.9180754334034
2,11500,397.02732249266546
2,12000,645.1457872639343
2,12500,475.6917956873339
2,13000,826.0202834796772
2,13500,405.45114791510014
2,14000,346.4812540946033
2,14500,227.8939428390174
2,15000,632.5784376979497
4,500,2568.4513401925997
4,1000,3357.30830283652
4,1500,2520.365660541384
4,2000,2628.0454079440747
4,2500,2589.2912525608444
4,3000,914.8287569212124
4,3500,335.832676805741
4,4000,442.3530509177515
4,4500,2602.595534336301
4,5000,1119.603830288964
4,5500,742.2413039619826
4,6000,953.2385525562314
4,6500,1580.3819326638381
4,7000,322.4834853045826
4,7500,917.1831301793221
4,8000,776.950709698383
4,8500,569.725266781664
4,9000,515.8211483879538
4,9500,283.98859425156513
4,10000,685.1377433363394
4,10500,673.1486430916109
4,11000,902.198730772372
4,11500,521.104333421237
4,12000,348.44868648953883
4,12500,285.97573154836715
4,13000,504.0046697659607
4,13500,701.2413122179045
4,14000,441.75448258074596
4,14500,765.3411644361236
4,15000,366.55986308006544
3,500,2566.5148247960815
3,1000,2696.5921075061233
3,1500,1246.2675262497478
3,2000,2732.297644509065
3,2500,907.5875990776972
3,3000,3350.6359867755345
3,3500,1798.4196130646826
3,4000,1230.6519063502246
3,4500,2131.0267536514593
3,5000,850.8427595866514
3,5500,409.43499174648593
3,6000,628.6100854674643
3,6500,1744.280706372353
3,7000,664.5764899511719
3,7500,829.1415026039015
3,8000,2158.399525718181
3,8500,841.5257975931979
3,9000,913.8133996907447
3,9500,519.4361632730293
3,10000,530.5783689970285
3,10500,562.3590401552325
3,11000,586.8967759626688
3,11500,618.7791377978112
3,12000,336.48829323838515
3,12500,265.01350583463125
3,13000,432.9432932135834
3,13500,337.46832780887564
3,14000,405.372727265605
3,14500,402.78723974761454
3,15000,432.27193938570815
1,500,3329.5557888444105
1,1000,981.1163250779755
1,1500,2589.1845412568246
1,2000,1280.0032681266853
1,2500,1190.5869645834894
1,3000,705.1609071418569
1,3500,2125.285755963214
1,4000,765.6065207621847
1,4500,507.4429223803956
1,5000,1848.028363343703
1,5500,1968.095646041092
1,6000,1669.0453688466248
1,6500,680.6307699645666
1,7000,2738.5326875963165
1,7500,978.2073104346451
1,8000,656.8006928203864
1,8500,511.4754301945487
1,9000,1684.939870353061
1,9500,670.3249243093013
1,10000,777.7976294965914
1,10500,647.2711217412956
1,11000,293.85751396687226
1,11500,658.3198878601868
1,12000,1377.6360033198628
1,12500,267.06528171608346
1,13000,575.249527673566
1,13500,895.3004189060727
1,14000,439.2445525531531
1,14500,269.105393785668
1,15000,433.42909489697905
5,500,2084.745612884241
5,1000,1326.9838961199753
5,1500,2267.435637286815
5,2000,1927.405668540379
5,2500,1219.6336446709315
5,3000,1601.266052458884
5,3500,1536.2947666277744
5,4000,1102.0007657085996
5,4500,734.1872182291872
5,5000,542.7264795474442
5,5500,2379.2055998251753
5,6000,352.03985538864646
5,6500,670.1513596319568
5,7000,598.5047433000989
5,7500,717.8956991659384
5,8000,301.8741911835044
5,8500,1029.4132289424774
5,9000,691.0780794130126
5,9500,600.5636559876907
5,10000,454.27848301890447
5,10500,194.2775243524913
5,11000,420.26679017190787
5,11500,321.27768259047787
5,12000,383.61567409984525
5,12500,716.3042651347946
5,13000,561.1321329315364
5,13500,244.8389165874572
5,14000,323.32035739113644
5,14500,265.85831006903294
5,15000,146.0444798534046
